1.99235,1,-0.23243,-0.453489,1,-0.487678,0
1.54792,0,-0.0863702,-3.30248,0,-0.464057,0
0.902808,0,0.542776,-3.50455,1,0.658656,0
1.40889,1,0.0894293,-1.39204,1,0.236616,0
1.10522,0,0.132199,1.80783,1,0.66466,-0.681294
2.88777,0,-0.214965,0.805743,1,0.4336,0.903742
1.19455,1,0.113807,-0.271266,1,0.391154,0
1.09376,1,-0.417767,-0.406414,1,0.553055,0
-1.06679,0,-0.481477,0.838718,1,-0.161736,1
2.49032,0,0.59129,-0.0238927,1,-0.141529,0
2.64669,0,-0.021604,0.843652,1,0.456033,0
1.47522,0,-0.184531,-0.812377,1,0.319915,1
1.5124,0,0.891129,0.541011,1,0.56371,0
2.65427,1,0.964096,-2.42476,1,-0.20376,0
1.25475,1,0.947517,1.23011,1,-0.34138,0
2.85932,1,-0.182413,-1.29455,1,0.107052,0
0.823273,0,-0.569579,2.198,1,-0.0514516,0
2.94822,0,0.0923854,0.482003,1,0.928001,0
1.45497,0,0.687923,2.99354,0,0.551284,0
3.58981,0,0.201897,-3.97018,0,0.722353,0
1.37249,0,0.586523,-0.392192,1,0.905736,0
2.54805,1,-0.853668,1.20229,1,0.867175,-0.148282
1.68443,1,0.923079,-0.711918,1,0.0760992,0.150071
0.653362,1,-0.286978,2.30093,0,-0.145017,0
1.54152,0,0.564148,-3.02809,1,0.191264,0
0.983854,1,0.182987,2.18466,1,-0.13788,-0.889513
2.39943,1,0.409951,-0.86426,1,-0.46016,0
2.26428,0,-0.62911,0.0469988,0,0.314867,0
1.18947,1,-0.201897,3.65851,1,0.681877,0
0.929972,0,-0.431491,1.20946,1,0.837052,0
3.10392,1,-0.653714,2.02771,1,-0.171778,0
4.08967,1,-0.868671,0.550456,1,0.378914,0.699157
2.83321,0,-0.383927,0.737234,1,0.429998,0
0.160518,0,0.179174,-2.78446,1,-0.427828,0.107104
1.34586,0,-0.337023,-2.18422,1,0.636511,-0.410288
2.57876,0,-0.242074,0.443146,1,0.0509876,0
1.70497,0,0.676363,-0.852464,1,-0.171796,0
1.33825,0,0.364043,-2.56068,1,0.453794,0
2.81282,1,0.984547,1.54693,0,0.105916,0
1.56423,0,0.225587,-1.87438,1,0.784593,0.729489
2.1553,0,0.469833,2.37141,1,-0.134696,0
1.71376,1,0.314301,2.31057,1,-0.192603,0
1.77331,1,0.87191,0.491266,1,0.0906492,0
2.84884,1,0.157982,-0.50857,0,-0.428973,0
0.445945,0,0.449391,-0.89712,1,0.897759,0
2.11448,1,0.534225,1.78228,1,0.374419,1
2.82999,0,-0.511808,2.50039,1,0.538304,0
0.322367,0,0.177328,1.63433,1,0.601363,0.341084
2.2694,0,-0.746549,2.76223,1,0.278586,0
1.25102,0,-0.234468,-0.385063,1,0.983843,0
1.87707,0,-0.896879,-0.0375796,1,0.410088,0
1.75776,1,0.515757,-0.484044,0,-0.22573,-0.28849
0.981278,1,0.546188,0.180279,1,0.677303,0
2.32147,0,-0.579747,-0.944629,1,0.684294,0
1.22473,1,0.184756,-2.20864,1,-0.406163,0
1.31122,0,0.784149,1.71421,1,0.796852,0
-0.472798,0,0.705677,-0.597022,1,0.430436,0.672261
3.329,1,0.333162,3.59531,1,-0.365273,-0.555591
1.23506,0,0.339639,2.67083,1,0.981538,0
1.31345,1,-0.311422,-1.77154,1,-0.332347,0
2.17537,0,0.645387,0.293063,0,0.24054,0
1.29278,1,-0.244997,2.22043,1,0.648281,-0.596144
0.572158,0,0.623118,0.624351,0,0.889688,0.495703
2.10995,0,0.118278,0.0980876,1,-0.388299,0
1.43244,1,0.941065,-3.28402,1,0.65893,0
0.364883,1,0.482829,0.887255,1,-0.195167,0
2.79928,0,0.283408,1.26258,1,0.603193,-0.204029
2.25404,0,0.645244,0.353293,1,0.59143,0
0.288839,1,-0.848817,-4.70129,1,-0.224876,0
1.9099,0,-0.579717,0.384417,1,0.416986,-0.895305
2.06793,0,0.639858,0.819026,1,0.426783,0
1.73202,0,-0.660329,-0.93565,1,0.165561,-0.225707
2.97105,1,-0.0836077,1.38816,0,-0.00456263,0.170608
2.71143,1,0.672442,-0.365833,1,-0.307243,0.958635
2.68083,0,0.666561,-0.656142,0,0.0420242,-0.578558
1.91562,0,0.781637,-0.980901,1,0.152266,0.29195
1.11201,1,0.916416,2.57717,1,0.65461,0
1.96723,1,-0.157223,0.630273,1,-0.00998562,0.824936
2.43846,0,0.0113815,-0.337004,1,0.0542101,-0.515091
1.76848,0,-0.802789,1.70852,1,-0.253912,1
-0.201518,1,-0.0430114,0.195062,1,0.476304,0
2.4336,0,-0.00316059,0.375807,0,-0.486831,0
3.04603,0,0.222098,1.84801,1,0.889152,-0.2464
1.63497,0,0.883088,4.64223,0,-0.176942,1
1.97607,0,0.926635,-0.705796,0,0.43718,0
1.90644,0,-0.46912,-1.89405,1,0.099816,0
2.27476,1,0.218273,3.5747,1,0.645856,0
2.70394,0,-0.687761,-2.16298,1,-0.0341462,1
1.54396,1,0.144882,-1.17705,1,0.162055,0
3.37581,0,-0.0441462,2.61178,0,0.0514583,0
0.60195,0,-0.603947,0.365175,1,-0.0781898,0.640737
0.610035,1,0.103695,2.14349,1,0.75293,0
0.345248,0,0.692129,0.841247,1,0.475431,0
1.58551,0,0.560171,-1.69488,1,0.859189,-0.385107
-1.08387,1,0.93877,-0.784455,1,0.331439,0
1.90687,1,0.209883,5.44903,0,-0.104917,0
1.04875,0,-0.350312,1.86394,1,0.571399,0
2.27459,1,0.943766,-0.0566966,0,0.508048,0
1.41414,0,0.833639,0.777861,0,-0.376667,0
2.21403,1,0.344218,3.43058,1,0.23549,-0.436987
2.23209,1,0.259437,1.03786,1,0.117383,0
0.488032,0,-0.843451,-2.04567,1,0.593169,0.0364426
2.28677,0,-0.227915,2.5001,1,0.967699,0
1.16188,0,0.0675816,-2.10373,1,0.114448,0
1.87225,1,0.233606,-0.618388,1,0.608022,0
0.869663,0,-0.424753,-0.709192,1,0.699496,0
2.29019,1,-0.628493,-1.82025,1,0.836357,1
1.9875,0,-0.00124877,-5.02136,1,0.423327,1
0.626556,0,0.670075,0.450515,1,0.719563,0
2.05319,0,0.268413,0.759926,0,0.97839,0
0.911193,0,0.512539,-0.573865,1,0.892723,-0.615191
2.02635,0,-0.891589,-1.12538,1,-0.179094,0
2.09586,1,-0.0955315,0.885717,1,-0.472197,0
0.897596,1,0.592209,-1.57893,1,0.27998,0
1.84414,0,0.624945,0.461843,1,0.197902,0
1.32906,0,-0.181681,-3.34691,1,0.664189,0
1.84837,1,-0.474875,1.12092,1,-0.264886,0
1.64034,0,0.966345,2.48298,1,-0.0489523,0.621068
1.35721,1,0.365596,-1.32962,1,0.947552,0
1.81799,1,-0.158696,0.238707,1,0.798018,-0.322292
0.987914,0,0.919756,2.71697,1,-0.211712,0.848671
1.52525,1,-0.408784,0.172091,1,0.373964,0
1.27088,1,-0.350707,0.488719,1,0.529847,0
1.07198,0,0.47269,-1.6817,1,0.0586884,0
2.75892,1,0.663917,-0.66194,1,0.742145,0
-0.0427111,1,0.178105,-2.12351,1,0.446658,0
1.92297,0,-0.324605,0.0232498,1,-0.177351,0
1.01174,0,0.898984,2.34561,1,0.617241,0.0449594
0.669462,1,0.0996497,2.47619,1,-0.395099,0
0.606963,0,0.756486,2.10007,1,0.627931,0.369919
1.54878,1,0.0885816,0.0402033,1,-0.457912,0
1.06433,0,0.138096,0.815765,1,0.190999,-0.102814
2.20288,1,-0.596172,-3.22886,1,0.754329,0
2.09391,0,0.382242,2.07191,1,0.929695,0
1.06446,0,0.676739,-0.0754145,1,0.925773,0
1.96236,0,0.185532,0.137495,1,0.93369,0
1.42668,1,0.280857,-0.820585,1,0.724936,0
2.63245,1,-0.320463,1.57021,1,-0.324824,-0.91845
1.71703,1,0.0371382,-0.250802,0,0.733211,1
1.72849,0,0.117541,-3.47723,1,0.581669,0
1.82209,0,0.615753,1.58642,1,0.0734911,-0.914724
1.57628,0,0.858585,-1.4154,1,0.272066,0.736472
0.568388,1,0.289797,1.5775,1,0.460073,0
2.5966,0,0.305536,-2.24793,1,0.286031,-0.595093
2.36946,0,0.0889334,-0.818912,1,0.288298,0
1.88951,1,0.0488084,2.41541,1,0.943389,0
2.58075,0,0.983079,1.09625,1,0.0511063,0
1.51511,1,-0.24072,-0.0707527,0,0.751229,0
1.25843,0,0.269904,2.17478,0,-0.420834,0
1.60368,1,-0.567595,-0.527308,1,-0.212464,0
-0.0858997,1,0.745218,-3.46396,1,0.0826367,-0.957484
1.6848,0,0.94385,0.338238,1,0.41609,0
1.7445,1,0.369594,-0.334678,1,0.437805,0
2.39429,1,-0.686281,-2.32028,1,-0.432177,0.63391
0.885762,1,0.806658,0.376277,1,0.0315113,0
1.32551,0,-0.489501,0.0601261,0,0.0948116,0
0.572461,0,0.450221,2.98511,1,0.762655,0
1.2585,1,0.569537,-1.01704,1,0.314712,0
0.551581,1,-0.513016,5.66109,1,0.884993,0
0.617025,1,0.36195,1.60652,1,-0.175196,0
3.40963,1,0.0794637,0.550308,0,0.00298275,0
2.9055,1,0.606261,-0.198676,1,-0.183456,0
0.347902,0,0.893412,-1.00485,1,0.799292,-0.360888
0.522768,0,0.208282,-4.17039,1,-0.295677,0
2.06447,0,-0.707558,-0.0818271,1,0.903184,0.459335
0.911736,0,0.909923,-2.46571,1,0.392603,0.445402
2.05285,0,0.19469,-3.53579,0,0.232946,-0.670684
1.41303,1,0.986729,0.594873,1,-0.150083,0
2.11705,0,-0.627746,-1.02235,1,0.151553,0
2.36483,0,0.217498,-1.23354,1,-0.402331,0
1.37075,0,-0.174735,3.14958,0,0.140334,0.728048
1.91702,0,-0.815808,2.50232,1,0.731516,0
2.31716,1,-0.64745,-0.204747,1,0.33896,0
2.04449,1,-0.993315,-1.83829,1,-0.108933,0
0.62323,0,0.977129,1.93966,1,0.536903,0
2.69625,0,-0.914141,-2.38545,1,0.876278,0
1.36028,1,0.339607,4.46207,1,0.956205,0
1.60732,0,-0.346917,-1.46099,1,0.60078,0.175407
2.16178,1,0.745601,1.57235,0,0.700198,0
1.13248,0,0.0924421,0.157396,1,0.583484,0.853995
1.49227,0,0.854067,0.301541,1,0.286834,0
1.57561,0,0.784409,1.80236,0,0.611202,0
0.625291,1,-0.526828,0.158839,1,0.457488,0
0.824531,0,0.268429,1.88253,1,0.339716,1
1.55348,0,-0.310365,3.81892,1,-0.489721,0
2.15344,1,0.480073,-0.726333,1,0.152114,0.812832
1.41132,0,0.903159,2.92916,1,0.790781,0
1.22244,0,-0.649797,-0.720698,1,0.447602,-0.838945
2.34842,0,-0.802461,-1.30904,1,0.0681233,0
1.94679,0,-0.159945,-2.4727,1,0.334517,-0.945914
0.684838,1,-0.293567,1.16135,1,-0.34121,0
1.55909,1,0.711021,1.20718,0,0.00699547,0
1.74154,1,0.637316,2.66531,1,0.784066,0
1.40323,0,0.339882,-0.754676,1,0.432896,-0.943546
1.18334,1,0.251646,-1.06667,1,0.79176,0
0.979299,0,-0.799609,3.42196,0,0.31596,0
2.85521,0,-0.785511,-3.88049,1,0.38543,0
2.19855,0,0.0629447,-0.451384,1,0.0103731,0
1.60214,0,0.798632,-0.0882396,1,0.401619,0
1.50416,1,-0.0627732,0.777621,1,-0.0813191,0
0.861157,0,-0.105082,-0.00395696,1,0.191336,0
2.29827,1,0.934726,0.990285,1,-0.412052,-0.664093
2.59877,0,-0.443585,3.33409,1,0.819066,0
2.34911,0,0.796975,0.211633,0,0.80456,0
1.09565,0,0.84203,-0.910498,1,0.784921,0
1.31496,0,-0.249551,-1.81541,0,0.272701,-0.158916
1.22508,1,-0.393408,0.659654,0,0.517454,0
1.95238,1,0.804928,-0.893376,0,-0.37746,0
2.71439,1,0.182282,0.754378,0,0.0298378,-0.649276
2.21397,1,0.973008,-1.80102,1,0.94009,0
2.03575,1,-0.577328,-1.58896,1,0.270616,0
1.34531,1,-0.358622,1.85446,0,0.430901,0.136777
0.705925,0,0.313907,0.062335,1,0.46257,0
-0.529994,1,0.312596,1.89062,1,0.543779,-0.862162
0.946702,1,0.200171,-1.52883,1,-0.23156,0
1.70621,1,0.855701,2.36016,1,0.676373,0
1.73229,1,0.651933,-0.545241,0,0.780044,-0.977396
2.62142,1,-0.010121,1.82635,1,-0.25999,0
1.63655,1,0.750328,1.53266,0,0.499758,0
1.60875,1,-0.286117,0.476874,1,0.593925,0
1.40713,0,0.819627,1.69073,1,-0.360329,0.527697
2.21913,0,0.140788,0.753113,1,0.436506,1
2.60453,0,-0.0251021,-1.00635,0,0.699317,0
2.32806,1,0.821188,2.8913,1,0.251674,0
1.59933,0,-0.539914,0.332017,1,-0.110682,0
1.67155,0,0.166643,3.41441,0,-0.427087,0
2.62823,1,0.426207,-0.29083,0,0.800885,0
1.38818,1,0.983269,0.714265,1,0.262502,0.292391
2.53112,0,0.681167,-0.170161,0,0.84205,0
0.586953,0,-0.75174,0.995032,1,-0.23012,0
1.00084,0,0.139214,0.954763,1,0.968161,0
1.59554,1,0.531906,-0.434865,1,0.49482,0
-0.0992393,0,-0.298314,2.81911,1,0.938637,0
0.495143,0,0.120697,0.594257,0,-0.0178926,0.0775797
1.29056,1,0.17281,-2.19701,1,-0.155802,0
